id,MolWt,HeavyAtomCount,TPSA,MolLogP,NumRotatableBonds,FractionCSP3,RingCount,NHOHCount,NOCount,LabuteASA
871001883,346.34200000000004,26,98.66,3.582800000000001,5,0.0,3,4,6,149.07674034551857
871245251,480.3540000000002,32,137.57,6.839300000000006,14,0.3157894736842105,2,0,11,185.2713389402876
871482212,154.20899999999995,11,26.3,1.9529,3,0.8888888888888888,1,0,2,67.92802411902383
871802155,352.42700000000013,25,63.22000000000001,3.2559000000000022,14,0.631578947368421,1,0,6,149.90489885423105
872295488,184.279,13,26.3,2.835000000000001,5,0.9090909090909092,0,0,2,81.66373950134626
873004206,842.8850000000002,63,111.68,11.709499999999984,12,0.0,10,0,10,364.8122439098523
873238288,434.50400000000025,32,206.48,2.74366,5,0.1363636363636363,3,14,10,184.9995528948639
873401341,426.43900000000014,33,128.45,4.445020000000002,7,0.0,3,2,7,190.55019922771635
873453731,461.51700000000017,35,57.53,6.099300000000006,5,0.1333333333333333,5,0,5,203.06783984818597
873632495,230.342,17,0.0,1.6159,1,0.0,2,0,0,104.52105304984948
873980403,423.4690000000001,31,102.5,4.624380000000004,14,0.391304347826087,2,0,8,181.9579211279528
874837683,450.5120000000003,32,86.74000000000001,5.003900000000004,10,0.2,3,0,6,186.9564078959783
875422792,570.6220000000003,42,78.9,7.505900000000006,9,0.0,6,0,6,242.51463128292488
875480288,432.56400000000025,32,49.85000000000001,5.437900000000005,8,0.4814814814814814,4,0,5,190.6972520178575
875491202,446.46200000000016,34,84.5,4.286600000000003,5,0.0357142857142857,5,2,6,195.75445893860044
875508039,686.8580000000002,54,24.06,14.386799999999976,7,0.0,10,2,2,314.1233136707832
876188876,604.7460000000001,46,52.6,9.235,9,0.238095238095238,7,0,4,270.25824619124427
876238099,175.275,13,3.24,2.712200000000001,6,0.5,1,0,1,81.17091798948468
877528478,438.6930000000003,31,52.60000000000001,8.477000000000006,26,0.925925925925926,0,0,4,192.45856918393184
877661391,523.5850000000002,39,95.74,6.023900000000007,12,0.3125,2,0,7,228.97921166117695
878287974,248.329,19,24.06,3.6175000000000015,2,0.2941176470588235,4,2,2,112.98132698451104
878623302,178.31899999999996,13,0.0,4.288400000000004,5,1.0,2,0,0,83.10689409353039
878851923,592.5870000000003,44,69.67,6.598000000000007,10,0.0,6,0,5,254.96718146049403
879566898,288.391,21,58.2,2.3365800000000005,7,0.5294117647058824,1,2,4,126.65856345856795
879855559,292.426,22,24.06,5.325300000000004,5,0.4,3,2,2,133.08198448123005
880146863,571.7680000000001,44,50.08,10.546799999999996,11,0.1219512195121951,6,4,3,260.5612568128382
880265803,413.426,30,97.13,4.894500000000004,13,0.3181818181818182,2,0,8,174.397682700603
880356503,160.12499999999997,11,61.83,-0.4787000000000001,5,0.6666666666666666,0,0,5,63.90833001110988
880710416,919.906,70,180.52,9.4158,11,0.0178571428571428,11,3,14,398.26010506708127
881168754,156.188,12,24.06,2.5922,2,0.0,2,2,2,70.7928490452576
881173814,173.17099999999996,13,37.38,1.2354,1,0.2,2,0,3,75.96821829384506
881250244,768.7890000000001,59,135.55,6.788700000000008,6,0.0833333333333333,11,0,11,335.93016807515204
881286368,1367.1300000000008,98,235.42,16.20009999999997,23,0.2121212121212121,10,0,20,545.4868038231205
881699959,742.9660000000001,58,24.06,15.62047999999997,7,0.0714285714285714,10,2,2,339.58308212836965
882038181,384.521,25,9.23,4.424800000000004,6,0.3333333333333333,2,0,1,147.61650301430726
882891483,384.3550000000001,29,122.9,2.7017000000000007,5,0.0,4,2,9,164.39671329005344
884131140,646.6080000000003,48,145.82,4.449100000000004,13,0.1666666666666666,6,0,12,273.7033381754914
884364741,334.415,25,35.53,5.391900000000004,5,0.4090909090909091,4,0,3,148.19555724421528
884656805,217.236,16,80.55,0.3716199999999999,5,0.3333333333333333,2,2,7,92.56082889417188
884758912,653.6650000000003,50,72.91,8.611300000000004,8,0.0,8,0,6,286.1245597034874
884792716,342.48600000000005,26,24.06,6.090800000000005,6,0.25,3,2,2,156.41502561203006
884979712,605.7350000000002,45,103.86,6.820000000000008,16,0.3783783783783784,5,1,8,264.1349979357404
885328080,158.153,11,63.60000000000001,0.6998,5,0.7142857142857143,0,1,4,65.15972689599961
885496474,278.308,20,72.67999999999999,2.6598000000000006,8,0.5,1,0,6,118.03881675692364
886026826,1001.8299999999992,64,0.0,20.800600000000017,33,0.5714285714285714,6,0,0,417.3843458142112
886271093,296.326,22,60.25,4.711500000000004,6,0.2352941176470588,2,0,5,129.14859830109063
886386910,576.7150000000003,41,95.78000000000002,6.270000000000007,20,0.375,3,0,8,245.5928987222175
886529018,760.9320000000005,56,150.03,9.140500000000005,25,0.4444444444444444,5,2,11,328.9274412346089
886858918,196.249,15,9.23,4.036900000000003,4,0.1428571428571428,2,0,1,90.3319267838611
887026171,248.471,15,27.69,3.430500000000002,8,1.0,0,0,3,96.30034287499602
887350173,516.5970000000003,39,60.98,8.883700000000001,2,0.2727272727272727,8,2,6,226.99780246519464
887653372,312.37600000000003,24,76.1,4.576800000000002,3,0.0,4,6,4,139.21138917708228
887685066,235.148,13,24.06,2.2114000000000003,3,0.0,2,2,2,85.14999030401603
887804615,354.36200000000014,26,86.22000000000001,3.220600000000002,10,0.2105263157894736,2,1,7,150.8326452071027
888408662,983.1550000000002,73,129.26000000000002,14.070399999999974,17,0.0967741935483871,9,2,10,424.9907300729888
889509807,750.5850000000004,53,127.36,7.177100000000006,7,0.0555555555555555,7,0,10,293.63925583541845
889670641,658.7980000000003,50,76.66,9.653,11,0.1363636363636363,6,2,6,292.9669586139964
889893408,610.7460000000003,45,116.39999999999998,5.831800000000005,10,0.0555555555555555,5,4,8,261.86598552352166
890037112,716.8310000000002,53,135.57999999999998,6.744000000000007,19,0.2558139534883721,5,4,10,309.5501329433212
890273694,118.13499999999996,9,9.23,1.5448,0,0.25,2,0,1,54.26900142426783
890286804,750.6070000000003,55,93.22,9.0694,7,0.073170731707317,8,0,8,306.2704355863591
890297179,254.471,16,9.23,3.051700000000002,8,0.6923076923076923,1,0,1,104.9741064232702
890414662,873.7220000000003,64,162.06,8.088500000000003,9,0.0652173913043478,8,3,12,356.6477539958193
890512503,224.34399999999997,16,26.3,3.685900000000003,4,0.9285714285714286,1,0,2,99.75273469100684
890572584,426.6000000000001,32,18.46,7.565000000000007,11,0.3333333333333333,3,0,2,193.4623843312138
890993359,407.4220000000002,30,89.97999999999999,4.098020000000004,9,0.3043478260869565,3,0,7,173.92007047319132
892241258,165.14799999999997,12,58.56,0.4441999999999999,3,0.125,1,2,4,69.57047912704955
893298020,206.285,15,18.46,2.7977000000000007,8,0.5384615384615384,1,0,2,92.213088379287
893952822,146.189,11,17.07,2.4472000000000005,3,0.3,1,0,1,67.05269367712717
894220698,355.35300000000007,27,77.25000000000001,3.1304000000000016,5,0.0,4,1,6,154.9946361596189
895111852,511.6150000000001,37,97.13,7.625200000000009,20,0.4827586206896552,2,0,8,218.9522775013793
895255248,385.3360000000001,28,128.26999999999998,-0.6330999999999998,8,0.3529411764705882,3,0,11,158.81718996062506
895257711,360.45700000000016,27,52.06,6.051400000000006,10,0.391304347826087,4,0,4,159.16425990864755
895302963,366.52700000000016,24,64.61000000000001,1.5981999999999998,21,1.0,0,0,7,147.78987826610455
895368318,470.5250000000002,35,83.99000000000001,3.424800000000002,4,0.4285714285714285,6,0,7,203.3735760252831
895465907,274.364,20,58.2,2.918700000000001,10,0.5,1,2,4,120.29362134417136
896186812,282.346,22,24.06,5.008300000000003,3,0.0,4,2,2,129.2598229687302
896500717,527.5700000000005,38,126.46,2.5476,19,0.4285714285714285,2,1,10,221.7719364099134
896516520,550.5670000000002,41,120.03,5.229300000000003,10,0.125,4,2,9,236.2893596314628
896836306,525.6010000000003,39,89.97999999999999,7.017000000000008,14,0.3125,4,0,7,228.0719910224452
897111350,646.8240000000003,48,55.38000000000001,10.762299999999993,20,0.2857142857142857,4,0,6,285.4647946000057
897856664,303.434,21,46.61,3.6194000000000015,6,0.5,2,0,4,126.77573198401696
897919146,550.6960000000005,40,110.8,6.273100000000007,21,0.5,2,2,8,237.4409313625872
898827717,254.3259999999999,18,52.60000000000001,3.181700000000002,12,0.7142857142857143,0,0,4,109.02471866459165
899188513,251.285,19,42.25,3.4211800000000023,6,0.1875,2,0,3,112.24862444631906
899991188,394.6440000000002,28,58.2,6.452700000000006,23,0.9166666666666666,0,2,4,174.34571673965985
900206396,942.8490000000004,68,101.06,10.231099999999994,9,0.2452830188679245,12,0,8,385.4538476146527
900377151,360.4600000000001,28,24.06,6.446400000000005,6,0.0,4,2,2,165.3227483283234
900477091,503.5140000000002,38,110.34,6.415480000000006,11,0.1,4,0,8,218.97606436132384
901091575,449.50300000000016,33,89.97999999999999,4.625300000000004,13,0.3846153846153846,3,0,7,193.2248683029765
901146079,658.6220000000003,50,111.68,7.891300000000006,9,0.0,8,0,10,284.57494547235905
901361482,600.796,44,71.06,10.161599999999996,22,0.4736842105263157,3,0,6,263.6216589376723
901629107,170.16399999999996,12,52.60000000000001,0.8411,6,0.5,0,0,4,70.83506597821197
902068777,1193.4479999999987,88,202.12,14.432699999999972,38,0.4444444444444444,9,0,16,515.635698787963
902689817,564.4810000000001,41,35.53,8.291500000000003,7,0.09375,5,0,3,229.8066322263147
902705671,593.7610000000004,43,108.0,6.805500000000008,24,0.5428571428571428,2,1,8,256.0994407516759
902763521,840.8760000000002,64,44.24,14.121999999999977,10,0.0,10,0,4,365.8668029007607
903431099,210.66,14,26.3,3.0787000000000013,4,0.3636363636363636,1,0,2,88.83444724791232
903930104,693.9910000000004,49,83.95,9.7719,31,0.6341463414634146,3,0,7,299.0257774298744
904061966,746.898,54,132.70000000000002,9.2706,19,0.5238095238095238,4,0,12,318.97655500424605
904517028,432.7120000000002,30,18.46,5.145980000000005,6,0.3076923076923077,3,0,2,183.3815389770715
904673850,330.4720000000001,24,58.2,3.898500000000003,12,0.6,1,2,4,145.75338980175772
904679252,638.6970000000002,47,106.97,7.84772000000001,10,0.0256410256410256,6,1,7,271.6711596848379
904704494,113.15999999999998,8,20.31,1.0470000000000002,4,0.8333333333333334,0,0,2,50.27534588346439
904791008,240.38699999999997,17,26.3,5.032800000000004,14,0.9333333333333332,0,0,2,106.80419648162189
905076848,291.31,22,74.81,4.574580000000004,5,0.1764705882352941,2,0,5,128.4276327530525
906179701,650.7810000000003,51,35.010000000000005,11.259499999999983,7,0.0,9,0,3,296.6901386107514
906210584,522.4350000000002,35,129.73,8.426800000000004,13,0.4545454545454545,3,0,11,204.3123572594113
906778852,310.353,23,67.42999999999999,2.8419000000000008,8,0.2222222222222222,2,2,5,134.8951523314403
906799787,284.362,22,25.78,3.653800000000002,3,0.2,4,0,2,130.43882479757525
907119862,288.391,21,58.2,3.020600000000001,8,0.5294117647058824,1,2,4,126.65856345856795
907128555,488.4890000000002,35,137.82,2.4639,16,0.4,2,2,10,202.55419328746376
907537660,84.11799999999998,6,17.07,1.2709,2,0.8,0,0,1,38.360541585459735
907618399,1282.524,75,186.95,10.99239999999999,16,0.1272727272727272,9,2,15,463.0990775979549
907710212,224.259,17,26.3,2.5521400000000005,3,0.1333333333333333,2,0,2,100.5390795209906
908333095,818.722,62,236.57999999999996,6.019900000000005,9,0.0,10,2,18,347.441030799794
908476662,642.6670000000003,49,93.22,7.785800000000006,7,0.073170731707317,8,0,8,281.06725168220623
908638014,332.40300000000013,25,52.06,5.271200000000005,8,0.3333333333333333,4,0,4,146.43437567985436
908754108,104.08,7,26.3,0.762,3,0.75,0,0,2,41.27468010349625
908812975,536.6310000000003,41,34.17,8.814300000000001,9,0.0555555555555555,6,0,5,239.61232025589797
908837792,266.38800000000003,20,24.06,4.784600000000004,9,0.3333333333333333,2,2,2,121.35793140596611
909382922,232.26,16,43.370000000000005,1.5371,3,0.0,2,0,3,93.90812945954362
909509106,424.83500000000026,25,46.150000000000006,5.647500000000006,14,1.0,0,0,5,159.97237462677666
909673553,319.553,21,42.25,4.527880000000004,10,0.5625,1,0,3,131.30580057131945
909955996,360.4570000000001,27,40.620000000000005,3.197900000000001,6,0.391304347826087,4,0,4,160.1239383307642
910389413,170.215,13,24.06,2.900620000000001,2,0.0909090909090909,2,2,2,77.15779115965421
911111741,310.40000000000003,24,24.06,5.779800000000003,6,0.0,3,2,2,142.30593531886836
911981082,204.269,15,26.3,3.057400000000001,5,0.4615384615384615,1,0,2,91.26106524982386
912214142,190.28599999999992,14,9.23,3.306420000000002,5,0.5384615384615384,1,0,1,86.78023167246924
912864989,188.6539999999999,12,26.3,2.3143,3,0.8888888888888888,1,0,2,78.2312903459055
912967034,498.7960000000005,36,58.2,8.237900000000009,26,0.75,1,2,4,222.1326951745171
913368014,202.206,14,61.83,0.2689999999999997,6,0.7777777777777778,0,0,5,83.3224678316106
913582816,500.7640000000004,36,52.60000000000001,9.091900000000004,26,0.75,1,0,4,221.15072127559924
913768396,564.5470000000001,41,147.72000000000003,4.577220000000003,15,0.2413793103448276,3,2,12,235.6677274571093
914204004,220.31199999999995,16,18.46,2.3936,8,0.5714285714285714,1,0,2,98.5780304936836
914466551,224.259,17,26.3,3.353400000000001,4,0.1333333333333333,2,0,2,100.85839099830147
914573947,1103.284,84,111.68,16.277399999999968,14,0.2162162162162162,15,0,10,487.5619773067797
915211571,730.7390000000003,54,93.22,9.587499999999997,6,0.2093023255813953,7,0,8,309.0718460456294
915222222,409.5290000000001,31,29.54,6.573700000000006,7,0.3214285714285714,5,0,3,184.21825136828664
915365516,282.346,22,24.06,4.426200000000002,2,0.1,6,2,2,128.9435948473852
915411038,532.6000000000003,40,101.38,8.087700000000005,12,0.125,4,2,8,232.64341517358864
915653393,502.6540000000003,38,35.53,8.153300000000007,8,0.2857142857142857,5,0,3,225.68051892426908
915714545,300.40500000000003,23,24.06,5.698260000000004,4,0.1428571428571428,3,2,2,137.3201992688403
915798099,520.5410000000003,39,98.98,5.628500000000006,9,0.1612903225806451,5,0,8,224.7950819594297
915909655,278.348,20,52.60000000000001,2.7371000000000008,5,0.875,4,0,4,119.74602394229228
916135247,211.22000000000003,16,38.33,1.9566,3,0.0,2,1,3,93.35905747580544
916461490,326.39500000000004,25,18.46,6.239600000000005,6,0.1304347826086956,4,0,2,146.85443171392413
916566560,264.372,20,24.06,4.426300000000003,3,0.3333333333333333,3,2,2,120.35210025243688
917149837,671.6250000000001,51,155.07999999999998,6.136400000000005,7,0.0,8,2,12,288.44115237314827
917240080,724.7040000000004,54,35.010000000000005,11.336199999999986,7,0.0666666666666666,8,0,3,305.7210831654345
917545259,128.068,8,0.0,2.1215,3,1.0,0,0,0,44.49621898272432
917692864,116.469,6,0.0,1.5399,1,1.0,0,0,0,37.90406557788653
917837982,662.7420000000002,50,93.22,8.568700000000007,6,0.1904761904761904,7,0,8,290.2102977224541
917938501,170.08599999999996,11,35.53,1.5449000000000002,3,0.8,0,0,3,61.08423825325221
918157319,478.5040000000004,36,83.99000000000001,4.355040000000004,3,0.2413793103448276,6,0,7,207.61179081289345
918244660,622.6780000000002,46,133.03000000000003,3.9243000000000015,18,0.2285714285714285,5,3,11,266.35307453018913
918773447,742.4280000000002,52,83.99000000000001,7.943100000000005,2,0.1515151515151515,7,0,7,279.92542562527905
919063854,110.2,8,0.0,2.872100000000001,3,1.0,1,0,0,52.28801467507659
919712594,495.57200000000046,36,108.0,4.074800000000003,17,0.4285714285714285,2,1,8,211.5448459508996
919768604,278.399,21,24.06,5.210200000000004,5,0.2631578947368421,2,2,2,127.03327048817845
920265814,906.951,69,151.42,10.804199999999993,12,0.0526315789473684,10,2,12,395.70952256476
920561799,316.50500000000005,21,27.69,3.808100000000002,6,0.25,2,0,3,128.22487860074446
920814890,806.7870000000001,61,160.64999999999998,8.425600000000005,10,0.0416666666666666,9,2,13,347.23557328607274
921026823,461.19600000000014,30,0.0,3.795600000000003,7,0.0,4,0,0,183.7634766628628
922945428,842.9920000000003,64,95.12,13.23759999999998,15,0.1071428571428571,8,2,8,373.3082374851382
922969981,848.7880000000002,62,120.03000000000002,10.73599999999999,9,0.0196078431372549,10,2,9,357.110859693031
922972840,944.034,66,267.18999999999994,4.032300000000008,29,0.8,2,1,21,386.0376003627993
923029677,130.212,8,17.07,2.2385,5,0.8333333333333334,0,0,1,55.88055036325808
923105283,706.8260000000002,53,78.9,5.597800000000006,9,0.0217391304347826,8,0,6,307.4340948939673
923146158,452.7280000000004,32,82.26,6.818700000000006,25,0.9230769230769232,0,4,6,198.1753253356692
923568845,702.9389999999999,53,34.17,13.229099999999976,20,0.25,6,0,5,315.63717107419285
924221537,484.5620000000002,38,51.56,6.590200000000005,4,0.0,7,0,4,219.90170093100943
924258388,178.18699999999998,13,35.53,1.695,4,0.3,1,0,3,77.27978413614092
924456640,176.33499999999995,12,0.0,3.4215000000000018,4,0.4545454545454545,1,0,0,77.2337755556603
924584081,892.7680000000005,66,120.25,11.05887999999999,10,0.06,9,0,10,370.0103434462252
924846340,344.4170000000001,27,24.06,5.782500000000003,2,0.04,6,2,2,157.63574693905264
925076863,126.243,9,0.0,3.652300000000003,7,1.0,0,0,0,59.658787943002416
925163617,385.3310000000001,29,124.53000000000002,2.8126,5,0.0,4,3,7,162.7553111721992
925500331,626.7810000000003,47,58.2,8.613900000000003,9,0.0476190476190476,7,2,4,277.9214389768538
925984041,482.6620000000004,34,110.8,4.758900000000004,25,0.8461538461538461,0,2,8,205.5163956368388
925989264,544.6060000000002,42,52.6,8.292600000000006,9,0.0,6,0,4,243.67758156040065
926324198,272.3479999999999,20,48.150000000000006,2.825100000000001,9,0.5,2,0,4,119.72365826461534
926346453,335.31900000000013,25,95.58,0.6504999999999994,5,0.1111111111111111,3,2,7,143.17796529600594
926490158,573.8240000000002,44,4.93,11.007199999999989,12,0.3023255813953488,7,0,1,263.1235630423957
926565348,416.4540000000001,30,61.830000000000005,5.121700000000004,7,0.0,4,0,5,174.24940833068536
926565511,318.461,23,32.78,3.9879000000000033,11,0.631578947368421,1,0,4,140.97038527661024
926851553,336.522,22,34.14,5.013880000000005,8,0.5555555555555556,1,0,2,143.41192938111078
926945718,889.4939999999991,66,0.0,20.358999999999995,37,0.6363636363636364,6,0,0,407.91859223528775
927050868,336.38700000000006,25,52.60000000000001,4.772800000000005,9,0.238095238095238,2,0,4,147.31419650473663
927902684,200.23399999999992,14,44.760000000000005,1.2357,4,0.9,1,0,4,84.5200566924342
928008419,486.7900000000003,34,0.0,9.623399999999997,14,0.4375,4,0,0,214.97162676020017
928940604,358.4440000000001,28,24.06,7.079400000000003,4,0.0,5,2,2,163.58870198912084
929171141,386.4980000000001,30,24.06,7.696240000000006,4,0.0714285714285714,5,2,2,176.3185862179141
929535825,388.4740000000001,30,76.1,6.243800000000003,4,0.0,5,6,4,174.26848338314628
930553513,514.7570000000003,39,24.06,10.980299999999987,14,0.3513513513513513,5,2,2,235.0208834653412
930567238,678.7410000000001,51,102.45,8.694000000000004,7,0.1904761904761904,7,0,9,295.323842951961
930831236,402.36200000000014,30,132.79999999999998,3.5680000000000014,7,0.0,3,4,8,170.1296687743993
931370343,280.37,22,0.0,6.218000000000004,3,0.0909090909090909,4,0,0,130.58171061782463
931521712,284.362,22,24.06,4.419600000000003,3,0.1,4,2,2,129.6721957534282
931723898,363.46400000000006,28,50.08,5.403900000000003,6,0.04,4,4,3,164.9872999431238
931906273,756.8790000000002,53,120.88,8.329000000000006,11,0.0,7,0,8,307.55794248294364
932177649,768.7850000000002,59,132.95999999999998,8.159000000000006,7,0.0204081632653061,10,2,10,336.899594003955
932213408,512.8410000000005,35,52.60000000000001,9.6003,30,0.9333333333333332,0,0,4,221.6765055524869
932596908,661.7830000000002,49,83.31,8.026800000000007,10,0.073170731707317,7,0,7,285.5481649777786
933005938,208.213,15,44.760000000000005,1.8078,6,0.3636363636363636,1,0,4,88.43896000273354
933916766,26.038,2,0.0,0.5562,0,0.0,0,0,0,14.414590110041903
934242824,348.35500000000013,25,102.94,1.8323,8,0.4117647058823529,2,2,8,145.0114939096015
934350191,276.339,17,92.34,-1.0866999999999991,7,0.3333333333333333,1,2,6,102.17946225276953
934378848,501.5350000000003,37,108.0,3.6947000000000023,14,0.2413793103448276,3,1,8,214.77722958498052
934720972,421.50300000000016,33,50.08,7.940400000000003,2,0.0,7,4,3,189.54106240094632
934750353,286.37800000000004,22,24.06,4.793300000000003,5,0.1,3,2,2,130.9552571544437
935609923,169.22699999999998,13,12.89,2.9669000000000008,2,0.25,2,0,1,78.4275419753685
935627680,208.26,16,17.07,3.475600000000002,4,0.1333333333333333,2,0,1,95.7448457687946
935941337,380.6170000000002,27,58.2,5.918500000000006,21,0.9130434782608696,0,2,4,167.98077462526325
935965318,128.21900000000002,9,24.06,1.0446999999999995,8,1.0,0,2,2,57.60868510823463
935976337,560.3620000000001,40,112.06,4.0298000000000025,4,0.1153846153846153,5,1,8,218.56819015011845
936348759,236.111,15,26.3,2.3707000000000003,5,0.8571428571428571,0,0,2,81.19718346131725
936419032,390.3910000000001,29,71.06,4.204620000000003,9,0.1304347826086956,3,0,6,167.82821574441223
936563267,848.8670000000002,65,127.36,10.225299999999994,12,0.0181818181818181,10,0,10,372.089885455346
937218293,140.182,10,26.3,1.5628,3,0.875,1,0,2,61.56308200462722
937233675,486.5640000000003,36,71.06,6.888500000000007,7,0.3333333333333333,4,0,6,211.3769793916593
937312139,473.6570000000001,35,59.32,8.132280000000009,16,0.5483870967741935,3,0,4,211.1977585860936
937429768,1116.9830000000004,83,160.64999999999995,15.183799999999971,12,0.03125,12,2,13,465.0246386474933
937600317,354.5220000000001,25,27.69,5.516900000000005,11,0.3333333333333333,2,0,3,152.20568792724453
938001500,400.6100000000002,30,24.06,8.024400000000005,6,0.4285714285714285,3,2,2,182.6223153320344
938126554,110.2,8,0.0,2.823400000000001,2,0.75,0,0,0,52.60424279642154
938471508,676.7070000000002,49,167.1,5.208300000000005,12,0.1666666666666666,6,2,12,280.9742800064666
938632884,238.334,18,24.06,4.339680000000003,3,0.25,2,2,2,108.62804717717285
938927224,880.9530000000002,67,111.68,12.382779999999984,12,0.087719298245614,10,0,10,386.5138444564701
939175685,142.19799999999998,10,26.3,2.0236,5,0.875,0,0,2,62.568913158156434
939569581,612.6790000000002,45,135.57999999999998,4.958800000000004,15,0.2571428571428571,4,4,10,261.7631545084639
940363363,720.8690000000003,55,74.76,9.908899999999996,6,0.1836734693877551,8,0,6,321.40524358390104
940574386,467.5180000000003,34,108.0,3.293000000000002,14,0.3846153846153846,2,1,8,198.8149617221064
940977758,738.8900000000002,58,35.010000000000005,12.28859999999998,7,0.0181818181818181,11,0,3,337.1063437776827
941025862,816.766,61,150.03,7.006500000000008,8,0.0204081632653061,10,2,11,348.18919390404835
941113349,622.7710000000002,49,24.06,12.033499999999984,6,0.0212765957446808,10,2,2,284.779784980051
941524634,182.244,12,26.3,2.486800000000001,4,0.4444444444444444,1,0,2,76.17154429144212
941929262,630.6560000000003,48,110.79999999999998,7.463200000000007,11,0.0,6,2,8,275.83023435649744
942234134,1073.7220000000002,73,197.66,13.183099999999978,17,0.1489361702127659,7,0,17,411.1666033068753
942714544,650.8250000000002,51,24.06,12.470099999999984,8,0.0204081632653061,9,2,2,298.86995491683786
942731516,476.58000000000027,36,82.25999999999999,6.858400000000005,10,0.1333333333333333,4,4,6,211.10485987199303
942798505,543.5690000000005,39,135.69,1.7840000000000005,20,0.4285714285714285,2,1,11,226.88548163942028
943239154,338.407,25,67.42999999999999,3.6221000000000014,10,0.3,2,2,5,147.6250365602335
943356153,440.49300000000017,31,129.26,0.7812000000000008,13,0.8095238095238095,2,2,10,181.9071132168111
943955993,229.666,16,32.59,2.1453999999999995,2,0.0,2,1,2,98.8462619048954
944555071,446.5070000000001,33,96.3,4.797920000000005,13,0.36,4,0,8,192.51841281502143
945028672,484.5620000000002,38,51.56,6.590200000000005,4,0.0,7,0,4,219.90170093100943
945057179,822.9170000000001,63,93.22,11.540779999999987,9,0.0909090909090909,10,0,8,363.9113243231274
945096755,771.8320000000001,56,121.37,7.655500000000008,10,0.0454545454545454,9,0,10,328.01734500891695
945247998,264.3209999999999,19,52.60000000000001,2.0604,5,0.8666666666666667,3,0,4,113.38108182789564
945652954,237.897,11,26.3,2.770100000000001,3,0.8,0,0,2,84.68715172249331
945771244,213.26499999999996,14,18.84,2.918000000000001,2,1.0,2,0,3,87.8388443022789
945861213,424.4080000000001,32,71.06,4.935000000000004,7,0.0,4,0,6,183.7904836072864
946366980,116.116,8,46.53,-0.1727,4,0.8,0,1,3,48.26832056716263
946712155,884.7410000000001,65,127.36,9.236199999999998,10,0.0612244897959183,8,0,10,363.7793560827865
946893976,500.47000000000025,38,141.31,5.259460000000004,8,0.0,4,2,9,216.81396531237536
947147165,293.29400000000004,22,140.02,0.0206,3,0.0,3,6,9,124.63871718962484
947769028,554.6490000000002,43,43.18,8.312700000000007,8,0.0256410256410256,7,0,4,250.4744293131357
948546936,752.7790000000001,57,127.36,8.339440000000007,8,0.1063829787234042,8,0,10,327.4354655008043
948650769,330.36500000000007,23,92.34,0.2589999999999997,6,0.125,2,2,6,135.0283893702741
948765285,311.297,23,94.16,4.611100000000003,6,0.1875,2,0,7,132.32308667968695
948991314,362.06,22,0.0,4.242,1,1.0,1,0,0,110.60551031604383
949058568,392.5910000000001,29,76.1,6.810700000000006,12,0.52,3,6,4,175.5864764472386
949058569,72.10699999999999,5,9.23,1.2135,3,1.0,0,0,1,32.62831112321538
949132343,100.117,7,26.3,0.7119,4,0.8,0,0,2,43.15477533765576
949159115,424.54700000000014,33,24.06,8.415420000000006,6,0.032258064516129,5,2,2,194.70450345217515
949343034,921.878,70,193.67,10.83677999999999,13,0.0,10,2,15,397.80927996304456
949719355,868.7730000000003,37,44.760000000000005,10.131199999999998,7,0.1428571428571428,3,0,4,247.54230320626388
949756192,564.1680000000003,36,124.67999999999998,4.741300000000002,6,0.0,4,3,9,222.5547311124915
949789711,488.58300000000014,37,52.6,7.214700000000006,11,0.2121212121212121,5,0,4,217.1121567955197
950036559,104.11199999999998,8,24.72,1.4092,1,0.0,1,0,2,47.66820947739072
950252228,591.8530000000002,23,69.67000000000002,5.460600000000001,4,0.0,2,0,5,165.01832932605626
950647553,146.233,11,0.0,3.1971000000000016,4,0.4545454545454545,1,0,0,69.25611369148
950692936,304.39300000000003,19,92.34,-0.3064999999999995,9,0.4545454545454545,1,2,6,114.90934648156274
950984280,919.994,70,140.85000000000002,11.709699999999984,18,0.0689655172413793,10,0,12,402.7937350734312
951030953,568.6730000000002,43,74.76,6.574900000000007,4,0.2432432432432432,6,0,6,251.29105517177305
951186365,513.6370000000003,35,89.97999999999999,4.531300000000004,15,0.3846153846153846,3,0,7,213.4710883537069
951464832,509.5990000000005,37,108.0,4.4649000000000045,18,0.4482758620689655,2,1,8,217.90978806529623
951628759,384.5570000000002,27,61.83,5.762900000000006,22,0.9090909090909092,0,0,5,165.74740384145565
951639938,201.225,15,46.17,1.3481999999999998,3,0.3333333333333333,2,1,3,88.48813103604296
951662507,312.376,24,73.87,3.8791800000000016,5,0.05,3,4,4,140.68772753292507
951933381,331.5,24,37.38,4.929200000000005,12,0.8095238095238095,2,0,3,147.4197058468099
951940704,548.6270000000002,41,85.7,5.756000000000005,5,0.0,7,0,6,236.527099312796
952029062,809.795,61,200.82,9.020180000000002,9,0.0869565217391304,8,2,15,347.042910861599
952776097,752.7790000000001,57,127.36,8.339440000000007,8,0.1063829787234042,8,0,10,327.4354655008043
952804603,446.76800000000026,29,36.92,5.760180000000005,8,0.4545454545454545,2,0,4,179.1557208198246
952898097,506.5830000000002,37,76.66000000000001,6.910900000000005,9,0.0666666666666666,5,2,6,217.8223466270536
953208758,712.8960000000002,56,24.06,14.890199999999972,8,0.0,10,2,2,326.16359486739213
